movie_id,movie_name,date,url,class
1098,Flirting With Disaster (1996),22-Mar-96,https://www.imdb.com//title/tt0116324/?ref_=fn_al_tt_1,Comedy
1099,"Red Firecracker, Green Firecracker (1994)",1-Jan-94,https://www.imdb.com//title/tt0110769/?ref_=fn_al_tt_1,Drama
1100,What Happened Was... (1994),1-Jan-94,https://www.imdb.com//title/tt0111689/?ref_=fn_al_tt_1,Comedy|Drama|Romance
1101,Six Degrees of Separation (1993),1-Jan-93,https://www.imdb.com//title/tt0108149/?ref_=fn_al_tt_1,Drama|Mystery
1102,Two Much (1996),1-Jan-96,https://www.imdb.com//title/tt0118001/?ref_=fn_al_tt_1,Comedy|Romance
1103,Trust (1990),1-Jan-90,https://www.imdb.com//title/tt0103130/?ref_=fn_al_tt_1,Comedy|Drama
1104,C'est arriv pr闂?de chez vous (1992),1-Jan-92,https://www.imdb.com//title/tt0103905/?ref_=fn_al_tt_1,Comedy|Crime|Drama
1105,Firestorm (1998),9-Jan-98,https://www.imdb.com//title/tt0120670/?ref_=fn_al_tt_1,Action|Adventure|Thriller
1106,"Newton Boys, The (1998)",14-Mar-98,https://www.imdb.com//title/tt0120769/?ref_=fn_al_tt_1,Crime|Drama
1107,Beyond Rangoon (1995),1-Jan-95,https://www.imdb.com//title/tt0112495/?ref_=fn_al_tt_1,Drama
1108,Feast of July (1995),1-Jan-95,https://www.imdb.com//title/tt0113044/?ref_=fn_al_tt_1,Drama
1109,Death and the Maiden (1994),1-Jan-94,https://www.imdb.com//title/tt0109579/?ref_=fn_al_tt_1,Drama|Thriller
1110,Tank Girl (1995),1-Jan-95,https://www.imdb.com//title/tt0114614/?ref_=fn_al_tt_1,Action|Comedy|Musical|Sci-Fi
1111,Double Happiness (1994),1-Mar-96,https://www.imdb.com//title/tt0109655/?ref_=fn_al_tt_1,Drama
1112,Cobb (1994),1-Jan-94,https://www.imdb.com//title/tt0109450/?ref_=fn_al_tt_1,Drama
1113,Mrs. Parker and the Vicious Circle (1994),1-Jan-94,https://www.imdb.com//title/tt0110588/?ref_=fn_al_tt_1,Drama
1114,Faithful (1996),3-Apr-96,https://www.imdb.com//title/tt0116269/?ref_=fn_al_tt_1,Comedy
1115,Twelfth Night (1996),25-Oct-96,https://www.imdb.com//title/tt0117991/?ref_=fn_al_tt_1,Comedy|Drama|Romance
1116,"Mark of Zorro, The (1940)",1-Jan-40,https://www.imdb.com//title/tt0032762/?ref_=fn_al_tt_1,Adventure
1117,Surviving Picasso (1996),20-Sep-96,https://www.imdb.com//title/tt0117791/?ref_=fn_al_tt_1,Drama
1118,Up in Smoke (1978),1-Jan-78,https://www.imdb.com//title/tt0078446/?ref_=fn_al_tt_1,Comedy
1119,Some Kind of Wonderful (1987),1-Jan-87,https://www.imdb.com//title/tt0094006/?ref_=fn_al_tt_1,Drama|Romance
1120,I'm Not Rappaport (1996),13-Nov-96,https://www.imdb.com//title/tt0116601/?ref_=fn_al_tt_1,Comedy
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",5-Apr-96,https://www.imdb.com//title/tt0058450/?ref_=fn_al_tt_1,Drama|Musical
1122,They Made Me a Criminal (1939),1-Jan-39,https://www.imdb.com//title/tt0032022/?ref_=fn_al_tt_1,Crime|Drama
1123,"Last Time I Saw Paris, The (1954)",1-Jan-54,https://www.imdb.com//title/tt0047162/?ref_=fn_al_tt_1,Drama
1124,"Farewell to Arms, A (1932)",1-Jan-32,https://www.imdb.com//title/tt0022879/?ref_=fn_al_tt_1,Romance|War
1125,"Innocents, The (1961)",1-Jan-61,https://www.imdb.com//title/tt0055018/?ref_=fn_al_tt_1,Thriller
1126,"Old Man and the Sea, The (1958)",1-Jan-58,https://www.imdb.com//title/tt0052027/?ref_=fn_al_tt_1,Adventure|Drama
1127,"Truman Show, The (1998)",1-Jan-98,https://www.imdb.com//title/tt0120382/?ref_=fn_al_tt_1,Drama
1128,Heidi Fleiss: Hollywood Madam (1995) ,9-Feb-96,https://www.imdb.com//title/tt0113283/?ref_=fn_al_tt_1,Documentary
1129,Chungking Express (1994),16-Feb-96,https://www.imdb.com//title/tt0109424/?ref_=fn_al_tt_1,Drama|Mystery|Romance
1130,Jupiter's Wife (1994),9-Feb-96,https://www.imdb.com//title/tt0110217/?ref_=fn_al_tt_1,Documentary
1131,Safe (1995),1-Jan-95,https://www.imdb.com//title/tt0114323/?ref_=fn_al_tt_1,Thriller
1132,Feeling Minnesota (1996),13-Sep-96,https://www.imdb.com//title/tt0116289/?ref_=fn_al_tt_1,Drama|Romance
1133,Escape to Witch Mountain (1975),1-Jan-75,https://www.imdb.com//title/tt0072951/?ref_=fn_al_tt_1,Adventure|Children's|Fantasy
1134,Get on the Bus (1996),16-Oct-96,https://www.imdb.com//title/tt0116404/?ref_=fn_al_tt_1,Drama
1135,"Doors, The (1991)",1-Jan-91,https://www.imdb.com//title/tt0101761/?ref_=fn_al_tt_1,Drama|Musical
1136,Ghosts of Mississippi (1996),20-Dec-96,https://www.imdb.com//title/tt0116410/?ref_=fn_al_tt_1,Drama
1137,Beautiful Thing (1996),9-Oct-96,https://www.imdb.com//title/tt0115640/?ref_=fn_al_tt_1,Drama|Romance
1138,Best Men (1997),1-Sep-97,https://www.imdb.com//title/tt0118702/?ref_=fn_al_tt_1,Action|Comedy|Crime|Drama
1139,Hackers (1995),1-Jan-95,https://www.imdb.com//title/tt0113243/?ref_=fn_al_tt_1,Action|Crime|Thriller
1140,"Road to Wellville, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0111001/?ref_=fn_al_tt_1,Comedy
1141,"War Room, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0108515/?ref_=fn_al_tt_1,Documentary
1142,When We Were Kings (1996),14-Feb-97,https://www.imdb.com//title/tt0118147/?ref_=fn_al_tt_1,Documentary
1143,Hard Eight (1996),28-Feb-97,https://www.imdb.com//title/tt0119256/?ref_=fn_al_tt_1,Crime|Thriller
1144,"Quiet Room, The (1996)",2-May-97,https://www.imdb.com//title/tt0117422/?ref_=fn_al_tt_1,Drama
1145,Blue Chips (1994),1-Jan-94,https://www.imdb.com//title/tt0109305/?ref_=fn_al_tt_1,Drama
1146,Calendar Girl (1993),1-Jan-93,https://www.imdb.com//title/tt0106505/?ref_=fn_al_tt_1,Drama
1147,My Family (1995),1-Jan-95,https://www.imdb.com//title/tt0113896/?ref_=fn_al_tt_1,Drama
1148,Tom & Viv (1994),1-Jan-94,https://www.imdb.com//name/nm1670601/?ref_=fn_al_nm_1,Drama
1149,Walkabout (1971),20-Dec-71,https://www.imdb.com//title/tt0067959/?ref_=fn_al_tt_1,Drama
1150,Last Dance (1996),3-May-96,https://www.imdb.com//title/tt0116827/?ref_=fn_al_tt_1,Drama
1151,Original Gangstas (1996),10-May-96,https://www.imdb.com//title/tt0117260/?ref_=fn_al_tt_1,Crime
1152,In Love and War (1996),24-Jan-97,https://www.imdb.com//title/tt0116621/?ref_=fn_al_tt_1,Romance|War
1153,Backbeat (1993),1-Jan-93,https://www.imdb.com//title/tt0106339/?ref_=fn_al_tt_1,Drama|Musical
1154,Alphaville (1965),1-Jan-65,https://www.imdb.com//title/tt0058898/?ref_=fn_al_tt_1,Sci-Fi
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",28-Jun-96,https://www.imdb.com//title/tt0114266/?ref_=fn_al_tt_1,Comedy|Romance
1156,Cyclo (1995),2-Aug-96,https://www.imdb.com//title/tt0112767/?ref_=fn_al_tt_1,Crime|Drama
1157,"Relic, The (1997)",17-Jan-97,https://www.imdb.com//title/tt0120004/?ref_=fn_al_tt_1,Horror
1158,"Fille seule, La (A Single Girl) (1995)",30-Oct-96,https://www.imdb.com//title/tt0113057/?ref_=fn_al_tt_1,Drama
1159,Stalker (1979),1-Jan-79,https://www.imdb.com//title/tt0079944/?ref_=fn_al_tt_1,Mystery|Sci-Fi
1160,Love! Valour! Compassion! (1997),16-May-97,https://www.imdb.com//title/tt0119578/?ref_=fn_al_tt_1,Drama|Romance
1161,Palookaville (1996),25-Oct-96,https://www.imdb.com//title/tt0117284/?ref_=fn_al_tt_1,Action|Drama
1162,Phat Beach (1996),2-Aug-96,https://www.imdb.com//title/tt0117332/?ref_=fn_al_tt_1,Comedy
1163,"Portrait of a Lady, The (1996)",27-Dec-96,https://www.imdb.com//title/tt0117364/?ref_=fn_al_tt_1,Drama
1164,Zeus and Roxanne (1997),10-Jan-97,https://www.imdb.com//title/tt0120550/?ref_=fn_al_tt_1,Children's
1165,Big Bully (1996),1-Jan-96,https://www.imdb.com//title/tt0115676/?ref_=fn_al_tt_1,Comedy|Drama
1166,Love & Human Remains (1993),1-Jan-93,https://www.imdb.com//name/nm0001349/?ref_=fn_al_nm_1,Comedy
1167,"Sum of Us, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0111309/?ref_=fn_al_tt_1,Comedy
1168,Little Buddha (1993),1-Jan-93,https://www.imdb.com//title/tt0107426/?ref_=fn_al_tt_1,Drama
1169,Fresh (1994),1-Jan-94,https://www.imdb.com//title/tt0109842/?ref_=fn_al_tt_1,Drama
1170,Spanking the Monkey (1994),1-Jan-94,https://www.imdb.com//title/tt0111252/?ref_=fn_al_tt_1,Comedy|Drama
1171,Wild Reeds (1994),1-Jan-94,https://www.imdb.com//title/tt0111019/?ref_=fn_al_tt_1,Drama
1172,"Women, The (1939)",1-Jan-39,https://www.imdb.com//title/tt0032143/?ref_=fn_al_tt_1,Comedy
1173,Bliss (1997),6-Jun-97,https://www.imdb.com//title/tt0118742/?ref_=fn_al_tt_1,Drama|Romance
1174,Caught (1996),27-Sep-96,https://www.imdb.com//title/tt0115847/?ref_=fn_al_tt_1,Drama|Thriller
1175,Hugo Pool (1997),1-Jan-97,https://www.imdb.com//title/tt0119327/?ref_=fn_al_tt_1,Romance
1176,Welcome To Sarajevo (1997),1-Jan-97,https://www.imdb.com//title/tt0120490/?ref_=fn_al_tt_1,Drama|War
1177,Dunston Checks In (1996),1-Jan-96,https://www.imdb.com//title/tt0116151/?ref_=fn_al_tt_1,Comedy
1178,Major Payne (1994),1-Jan-94,https://www.imdb.com//title/tt0110443/?ref_=fn_al_tt_1,Comedy
1179,Man of the House (1995),1-Jan-95,https://www.imdb.com//title/tt0113755/?ref_=fn_al_tt_1,Comedy
1180,I Love Trouble (1994),1-Jan-94,https://www.imdb.com//title/tt0110093/?ref_=fn_al_tt_1,Action|Comedy
1181,"Low Down Dirty Shame, A (1994)",1-Jan-94,https://www.imdb.com//title/tt0110399/?ref_=fn_al_tt_1,Action|Comedy
1182,Cops and Robbersons (1994),1-Jan-94,https://www.imdb.com//title/tt0109480/?ref_=fn_al_tt_1,Comedy
1183,"Cowboy Way, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0109493/?ref_=fn_al_tt_1,Action|Comedy
1184,"Endless Summer 2, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0109729/?ref_=fn_al_tt_1,Documentary
1185,In the Army Now (1994),1-Jan-94,https://www.imdb.com//title/tt0110123/?ref_=fn_al_tt_1,Comedy|War
1186,"Inkwell, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0110137/?ref_=fn_al_tt_1,Comedy|Drama
1187,Switchblade Sisters (1975),17-May-75,https://www.imdb.com//title/tt0073778/?ref_=fn_al_tt_1,Crime
1188,Young Guns II (1990),1-Jan-90,https://www.imdb.com//title/tt0100994/?ref_=fn_al_tt_1,Action|Comedy
1189,Prefontaine (1997),24-Jan-97,https://www.imdb.com//title/tt0119937/?ref_=fn_al_tt_1,Drama
1190,That Old Feeling (1997),4-Apr-97,https://www.imdb.com//title/tt0120318/?ref_=fn_al_tt_1,Comedy|Romance
1191,"Letter From Death Row, A (1998)",1-Feb-98,https://www.imdb.com//title/tt0119521/?ref_=fn_al_tt_1,Crime|Drama
1192,"Boys of St. Vincent, The (1993)",1-Jan-93,https://www.imdb.com//title/tt0106473/?ref_=fn_al_tt_1,Drama
1193,Before the Rain (Pred dozhdot) (1994),1-Jan-94,https://www.imdb.com//title/tt0110882/?ref_=fn_al_tt_1,Drama
1194,Once Were Warriors (1994),1-Jan-94,https://www.imdb.com//title/tt0110729/?ref_=fn_al_tt_1,Crime|Drama
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),1-Jan-93,https://www.imdb.com//title/tt0106966/?ref_=fn_al_tt_1,Drama
1196,"Savage Nights (Nuits fauves, Les) (1992)",1-Jan-92,https://www.imdb.com//title/tt0105032/?ref_=fn_al_tt_1,Drama
1197,"Family Thing, A (1996)",23-Mar-96,https://www.imdb.com//title/tt0116275/?ref_=fn_al_tt_1,Comedy|Drama
1198,Purple Noon (1960),28-Jun-60,https://www.imdb.com//title/tt0054189/?ref_=fn_al_tt_1,Crime|Thriller
1199,Cemetery Man (Dellamorte Dellamore) (1994),12-Apr-96,https://www.imdb.com//title/tt2332155/?ref_=fn_al_tt_1,Comedy|Horror
1200,Kim (1950),1-Jan-50,https://www.imdb.com//title/tt0042644/?ref_=fn_al_tt_1,Children's|Drama
1201,Marlene Dietrich: Shadow and Light (1996) ,2-Apr-96,https://www.imdb.com//title/tt0116992/?ref_=fn_al_tt_1,Documentary
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",19-Jul-96,https://www.imdb.com//title/tt0109255/?ref_=fn_al_tt_1,Comedy
1203,Top Hat (1935),1-Jan-35,https://www.imdb.com//title/tt0027125/?ref_=fn_al_tt_1,Comedy|Musical|Romance
1204,To Be or Not to Be (1942),1-Jan-42,https://www.imdb.com//title/tt0035446/?ref_=fn_al_tt_1,Comedy|Drama|War
1205,"Secret Agent, The (1996)",8-Nov-96,https://www.imdb.com//title/tt0117582/?ref_=fn_al_tt_1,Drama
1206,Amos & Andrew (1993),1-Jan-93,https://www.imdb.com//name/nm0025309/?ref_=fn_al_nm_1,Comedy
1207,Jade (1995),1-Jan-95,https://www.imdb.com//title/tt0113451/?ref_=fn_al_tt_1,Thriller
1208,Kiss of Death (1995),1-Jan-95,https://www.imdb.com//title/tt0113552/?ref_=fn_al_tt_1,Crime|Drama|Thriller
1209,Mixed Nuts (1994),1-Jan-94,https://www.imdb.com//title/tt0110538/?ref_=fn_al_tt_1,Comedy
1210,Virtuosity (1995),1-Jan-95,https://www.imdb.com//title/tt0114857/?ref_=fn_al_tt_1,Sci-Fi|Thriller
1211,Blue Sky (1994),1-Jan-94,https://www.imdb.com//title/tt0109306/?ref_=fn_al_tt_1,Drama|Romance
1212,Flesh and Bone (1993),1-Jan-93,https://www.imdb.com//title/tt0106926/?ref_=fn_al_tt_1,Drama|Mystery|Romance
1213,Guilty as Sin (1993),1-Jan-93,https://www.imdb.com//title/tt0107057/?ref_=fn_al_tt_1,Crime|Drama|Thriller
1214,In the Realm of the Senses (Ai no corrida) (1976),8-Mar-76,https://www.imdb.com//title/tt0074102/?ref_=fn_al_tt_1,Drama
1215,Barb Wire (1996),3-May-96,https://www.imdb.com//title/tt0115624/?ref_=fn_al_tt_1,Action|Sci-Fi
1216,Kissed (1996),18-Apr-97,https://www.imdb.com//title/tt0116783/?ref_=fn_al_tt_1,Romance
1217,Assassins (1995),1-Jan-95,https://www.imdb.com//title/tt0112401/?ref_=fn_al_tt_1,Thriller
1218,Friday (1995),1-Jan-95,https://www.imdb.com//title/tt0113118/?ref_=fn_al_tt_1,Comedy
1219,"Goofy Movie, A (1995)",1-Jan-95,https://www.imdb.com//title/tt0113198/?ref_=fn_al_tt_1,Animation|Children's|Comedy|Romance
1220,Higher Learning (1995),1-Jan-95,https://www.imdb.com//title/tt0113305/?ref_=fn_al_tt_1,Drama
1221,When a Man Loves a Woman (1994),1-Jan-94,https://www.imdb.com//title/tt0111693/?ref_=fn_al_tt_1,Drama
1222,Judgment Night (1993),1-Jan-93,https://www.imdb.com//title/tt0107286/?ref_=fn_al_tt_1,Action
1223,King of the Hill (1993),1-Jan-93,https://www.imdb.com//title/tt0107322/?ref_=fn_al_tt_1,Drama
1224,"Scout, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0111094/?ref_=fn_al_tt_1,Drama
1225,Angus (1995),1-Jan-95,https://www.imdb.com//title/tt0112368/?ref_=fn_al_tt_1,Comedy
1226,Night Falls on Manhattan (1997),16-May-97,https://www.imdb.com//title/tt0119783/?ref_=fn_al_tt_1,Crime|Drama
1227,"Awfully Big Adventure, An (1995)",1-Jan-95,https://www.imdb.com//title/tt0112427/?ref_=fn_al_tt_1,Drama
1228,Under Siege 2: Dark Territory (1995),1-Jan-95,https://www.imdb.com//title/tt0114781/?ref_=fn_al_tt_1,Action
1229,Poison Ivy II (1995),1-Jan-95,https://www.imdb.com//title/tt0114151/?ref_=fn_al_tt_1,Drama|Thriller
1230,Ready to Wear (Pret-A-Porter) (1994),1-Jan-94,https://www.imdb.com//title/tt0110907/?ref_=fn_al_tt_1,Comedy
1231,Marked for Death (1990),1-Jan-90,https://www.imdb.com//title/tt0100114/?ref_=fn_al_tt_1,Action|Drama
1232,Madonna: Truth or Dare (1991),1-Jan-91,https://www.imdb.com//title/tt0102370/?ref_=fn_al_tt_1,Documentary
1233,N闂傚倷鐒﹂悺鐪泃e et Boni (1996),1-Jan-96,https://www.imdb.com//title/tt0117221/?ref_=fn_al_tt_1,Drama
1234,Chairman of the Board (1998),1-Jan-98,https://www.imdb.com//name/nm0001065/?ref_=fn_al_nm_1,Comedy
1235,"Big Bang Theory, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0898266/?ref_=fn_al_tt_1,Crime
1236,"Other Voices, Other Rooms (1997)",1-Jan-97,https://www.imdb.com//title/tt0119845/?ref_=fn_al_tt_1,Drama
1237,Twisted (1996),1-Jan-96,https://www.imdb.com//title/tt0115403/?ref_=fn_al_tt_1,Comedy|Drama
1238,Full Speed (1996),1-Jan-96,https://www.imdb.com//title/tt0118230/?ref_=fn_al_tt_1,Drama
1239,Cutthroat Island (1995),1-Jan-95,https://www.imdb.com//title/tt0112760/?ref_=fn_al_tt_1,Action|Adventure|Romance
1240,Ghost in the Shell (Kokaku kidotai) (1995),12-Apr-96,https://www.imdb.com//title/tt0113568/?ref_=fn_al_tt_1,Animation|Sci-Fi
1241,"Van, The (1996)",27-Jun-97,https://www.imdb.com//title/tt0118064/?ref_=fn_al_tt_1,Comedy|Drama
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",1-Jan-91,#,Comedy
1243,Night Flier (1997),6-Feb-98,https://www.imdb.com//title/tt0119784/?ref_=fn_al_tt_1,Horror
1244,Metro (1997),17-Jan-97,https://www.imdb.com//title/tt0119664/?ref_=fn_al_tt_1,Action
1245,Gridlock'd (1997),29-Jan-97,https://www.imdb.com//title/tt0119225/?ref_=fn_al_tt_1,Crime
1246,Bushwhacked (1995),1-Jan-95,https://www.imdb.com//title/tt0112602/?ref_=fn_al_tt_1,Comedy
1247,Bad Girls (1994),1-Jan-94,https://www.imdb.com//title/tt0109198/?ref_=fn_al_tt_1,
1248,Blink (1994),1-Jan-94,https://www.imdb.com//title/tt0109287/?ref_=fn_al_tt_1,Thriller
1249,For Love or Money (1993),1-Jan-93,https://www.imdb.com//title/tt0106941/?ref_=fn_al_tt_1,Comedy
1250,Best of the Best 3: No Turning Back (1995),1-Jan-95,https://www.imdb.com//title/tt0112483/?ref_=fn_al_tt_1,Action
1251,A Chef in Love (1996),25-Apr-97,https://www.imdb.com//title/tt0117050/?ref_=fn_al_tt_1,Comedy
1252,"Contempt (M闂傚倷鐒︾粭顪痵, Le) (1963)",27-Jun-97,#,Drama
1253,"Tie That Binds, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0114666/?ref_=fn_al_tt_1,Thriller
1254,Gone Fishin' (1997),30-May-97,https://www.imdb.com//title/tt0119214/?ref_=fn_al_tt_1,Comedy
1255,Broken English (1996),2-May-97,https://www.imdb.com//title/tt0115760/?ref_=fn_al_tt_1,Drama
1256,"Designated Mourner, The (1997)",23-May-97,https://www.imdb.com//title/tt0118964/?ref_=fn_al_tt_1,Drama
1257,"Designated Mourner, The (1997)",23-May-97,https://www.imdb.com//title/tt0118964/?ref_=fn_al_tt_1,Drama
1258,Trial and Error (1997),30-May-97,https://www.imdb.com//title/tt0120373/?ref_=fn_al_tt_1,Comedy|Romance
1259,Pie in the Sky (1995),9-Feb-96,https://www.imdb.com//title/tt0114131/?ref_=fn_al_tt_1,Comedy|Romance
1260,Total Eclipse (1995),1-Jan-95,https://www.imdb.com//title/tt0114702/?ref_=fn_al_tt_1,Drama
1261,"Run of the Country, The (1995)",1-Jan-95,https://www.imdb.com//title/tt0114307/?ref_=fn_al_tt_1,Drama
1262,Walking and Talking (1996),12-Jul-96,https://www.imdb.com//title/tt0118113/?ref_=fn_al_tt_1,Romance
1263,Foxfire (1996),23-Aug-96,https://www.imdb.com//title/tt0116353/?ref_=fn_al_tt_1,Drama
1264,Nothing to Lose (1994),16-Aug-96,https://www.imdb.com//title/tt0119807/?ref_=fn_al_tt_1,Drama
1265,Star Maps (1997),1-Jan-97,https://www.imdb.com//title/tt0120197/?ref_=fn_al_tt_1,Drama
1266,Bread and Chocolate (Pane e cioccolata) (1973),1-Jan-73,#,Drama
1267,Clockers (1995),1-Jan-95,https://www.imdb.com//title/tt0112688/?ref_=fn_al_tt_1,Drama
1268,Bitter Moon (1992),1-Jan-92,https://www.imdb.com//title/tt0104779/?ref_=fn_al_tt_1,Drama
1269,Love in the Afternoon (1957),1-Jan-57,https://www.imdb.com//title/tt0050658/?ref_=fn_al_tt_1,Comedy|Romance
1270,Life with Mikey (1993),1-Jan-93,https://www.imdb.com//title/tt0107413/?ref_=fn_al_tt_1,Comedy
1271,North (1994),1-Jan-94,https://www.imdb.com//title/tt0110687/?ref_=fn_al_tt_1,Comedy
1272,Talking About Sex (1994),1-Jan-94,https://www.imdb.com//title/tt0111357/?ref_=fn_al_tt_1,Comedy|Drama
1273,Color of Night (1994),1-Jan-94,https://www.imdb.com//title/tt0109456/?ref_=fn_al_tt_1,Drama|Thriller
1274,Robocop 3 (1993),1-Jan-93,https://www.imdb.com//title/tt0107978/?ref_=fn_al_tt_1,Sci-Fi|Thriller
1275,Killer (Bulletproof Heart) (1994),1-Jan-94,https://www.imdb.com//title/tt0110259/?ref_=fn_al_tt_1,Thriller
1276,Sunset Park (1996),26-Apr-96,https://www.imdb.com//title/tt0117784/?ref_=fn_al_tt_1,Drama
1277,Set It Off (1996),25-Sep-96,https://www.imdb.com//title/tt0117603/?ref_=fn_al_tt_1,Action|Crime
1278,Selena (1997),21-Mar-97,https://www.imdb.com//title/tt0120094/?ref_=fn_al_tt_1,Drama|Musical
1279,Wild America (1997),4-Jul-97,https://www.imdb.com//title/tt0120512/?ref_=fn_al_tt_1,Adventure|Children's
1280,Gang Related (1997),1-Jan-97,https://www.imdb.com//title/tt0118900/?ref_=fn_al_tt_1,Crime
1281,Manny & Lo (1996),26-Jul-96,https://www.imdb.com//name/nm2861303/?ref_=fn_al_nm_1,Drama
1282,"Grass Harp, The (1995)",11-Oct-96,https://www.imdb.com//title/tt0113211/?ref_=fn_al_tt_1,Drama
1283,Out to Sea (1997),4-Jul-97,https://www.imdb.com//title/tt0119848/?ref_=fn_al_tt_1,Comedy
1284,Before and After (1996),23-Feb-96,https://www.imdb.com//title/tt0115645/?ref_=fn_al_tt_1,Drama|Mystery
1285,Princess Caraboo (1994),1-Jan-94,https://www.imdb.com//title/tt0110892/?ref_=fn_al_tt_1,Drama
1286,Shall We Dance? (1937),1-Jan-37,https://www.imdb.com//title/tt0029546/?ref_=fn_al_tt_1,Comedy|Musical|Romance
1287,Ed (1996),8-Mar-96,https://www.imdb.com//title/tt0116165/?ref_=fn_al_tt_1,Comedy
1288,Denise Calls Up (1995),29-Mar-96,https://www.imdb.com//title/tt26368529/?ref_=fn_al_tt_1,Comedy
1289,Jack and Sarah (1995),22-Mar-96,https://www.imdb.com//title/tt0113448/?ref_=fn_al_tt_1,Romance
1290,Country Life (1994),1-Jan-94,https://www.imdb.com//title/tt0109491/?ref_=fn_al_tt_1,Drama|Romance
1291,Celtic Pride (1996),19-Apr-96,https://www.imdb.com//title/tt0115851/?ref_=fn_al_tt_1,Comedy
1292,"Simple Wish, A (1997)",11-Jul-97,https://www.imdb.com//title/tt0120133/?ref_=fn_al_tt_1,Children's|Fantasy
1293,Star Kid (1997),16-Jan-98,https://www.imdb.com//title/tt0120478/?ref_=fn_al_tt_1,Adventure|Children's|Fantasy|Sci-Fi
1294,Ayn Rand: A Sense of Life (1997),13-Feb-98,https://www.imdb.com//title/tt0118662/?ref_=fn_al_tt_1,Documentary
1295,Kicked in the Head (1997),1-Jan-97,https://www.imdb.com//title/tt0119457/?ref_=fn_al_tt_1,Comedy|Drama
1296,Indian Summer (1996),1-Jan-96,https://www.imdb.com//title/tt0116631/?ref_=fn_al_tt_1,Comedy|Drama
1297,Love Affair (1994),1-Jan-94,https://www.imdb.com//title/tt0110391/?ref_=fn_al_tt_1,Drama|Romance
1298,"Band Wagon, The (1953)",1-Jan-53,https://www.imdb.com//title/tt0045537/?ref_=fn_al_tt_1,Comedy|Musical
1299,Penny Serenade (1941),1-Jan-41,https://www.imdb.com//title/tt0034012/?ref_=fn_al_tt_1,Drama|Romance
1300,'Til There Was You (1997),30-May-97,https://www.imdb.com//title/tt0118523/?ref_=fn_al_tt_1,Drama|Romance
1301,Stripes (1981),1-Jan-81,https://www.imdb.com//title/tt0083131/?ref_=fn_al_tt_1,Comedy
1302,Late Bloomers (1996),6-Jun-97,https://www.imdb.com//title/tt0116834/?ref_=fn_al_tt_1,Comedy
1303,"Getaway, The (1994)",1-Jan-94,https://www.imdb.com//title/tt0109890/?ref_=fn_al_tt_1,Action
1304,New York Cop (1996),1-Jan-96,https://www.imdb.com//title/tt0117169/?ref_=fn_al_tt_1,Action|Crime
1305,National Lampoon's Senior Trip (1995),1-Jan-95,https://www.imdb.com//title/tt0113936/?ref_=fn_al_tt_1,Comedy
1306,Delta of Venus (1994),1-Jan-94,https://www.imdb.com//title/tt0109593/?ref_=fn_al_tt_1,Drama
1307,Carmen Miranda: Bananas Is My Business (1994),1-Jan-94,https://www.imdb.com//title/tt0109381/?ref_=fn_al_tt_1,Documentary
1308,Babyfever (1994),1-Jan-94,https://www.imdb.com//title/tt0109191/?ref_=fn_al_tt_1,Comedy|Drama
1309,"Very Natural Thing, A (1974)",1-Jan-74,https://www.imdb.com//title/tt0072362/?ref_=fn_al_tt_1,Drama
1310,"Walk in the Sun, A (1945)",1-Jan-45,https://www.imdb.com//title/tt0038235/?ref_=fn_al_tt_1,Drama
1311,Waiting to Exhale (1995),15-Jan-96,https://www.imdb.com//title/tt0114885/?ref_=fn_al_tt_1,Comedy|Drama
1312,"Pompatus of Love, The (1996)",26-Jul-96,https://www.imdb.com//title/tt6154608/?ref_=fn_al_tt_1,Comedy|Drama
1313,Palmetto (1998),20-Feb-98,https://www.imdb.com//title/tt0120782/?ref_=fn_al_tt_1,Film-Noir|Mystery|Thriller
1314,Surviving the Game (1994),1-Jan-94,https://www.imdb.com//title/tt0111323/?ref_=fn_al_tt_1,Action|Adventure|Thriller
1315,Inventing the Abbotts (1997),4-Apr-97,https://www.imdb.com//title/tt0119381/?ref_=fn_al_tt_1,Drama|Romance
1316,"Horse Whisperer, The (1998)",25-Dec-97,https://www.imdb.com//title/tt0119314/?ref_=fn_al_tt_1,Drama
1317,"Journey of August King, The (1995)",22-Mar-96,https://www.imdb.com//title/tt0113490/?ref_=fn_al_tt_1,Drama
1318,Catwalk (1995),7-Jun-96,https://www.imdb.com//title/tt0112646/?ref_=fn_al_tt_1,Documentary
1319,"Neon Bible, The (1995)",1-Mar-96,https://www.imdb.com//title/tt0113952/?ref_=fn_al_tt_1,Drama
